date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region
10/25/15,758.0943135,-1293.519271,2476.941463,758.0943135,758.0943135,-91.24930765,-91.24930765,-91.24930765,-137.1251371,-137.1251371,-137.1251371,45.87582948,45.87582948,45.87582948,0,0,0,666.8450058,East
10/31/15,759.9575278,-860.0319375,2786.545761,759.9575278,759.9575278,211.3924319,211.3924319,211.3924319,156.8116493,156.8116493,156.8116493,54.58078261,54.58078261,54.58078261,0,0,0,971.3499598,East
11/1/15,760.2680636,-1054.270712,2588.984485,760.2680636,760.2680636,-81.83883505,-81.83883505,-81.83883505,-137.1251371,-137.1251371,-137.1251371,55.28630208,55.28630208,55.28630208,0,0,0,678.4292285,East
11/3/15,760.889135,-1082.513944,2585.073962,760.889135,760.889135,45.66015414,45.66015414,45.66015414,-16.42463841,-16.42463841,-16.42463841,62.08479255,62.08479255,62.08479255,0,0,0,806.5492892,East
11/5/15,761.5102065,-936.9385399,2762.275003,761.5102065,761.5102065,282.3117078,282.3117078,282.3117078,202.3857026,202.3857026,202.3857026,79.92600526,79.92600526,79.92600526,0,0,0,1043.821914,East
11/7/15,762.131278,-857.0924131,2720.605262,762.131278,762.131278,268.9637362,268.9637362,268.9637362,156.8116493,156.8116493,156.8116493,112.1520868,112.1520868,112.1520868,0,0,0,1031.095014,East
11/8/15,762.4418137,-1047.787261,2660.14523,762.4418137,762.4418137,-2.942641705,-2.942641705,-2.942641705,-137.1251371,-137.1251371,-137.1251371,134.1824954,134.1824954,134.1824954,0,0,0,759.499172,East
11/10/15,763.0628852,-877.7304193,2776.552811,763.0628852,763.0628852,173.4893378,173.4893378,173.4893378,-16.42463842,-16.42463842,-16.42463842,189.9139762,189.9139762,189.9139762,0,0,0,936.552223,East
11/11/15,763.3734209,-876.0220368,2703.473041,763.3734209,763.3734209,109.4825277,109.4825277,109.4825277,-113.6354531,-113.6354531,-113.6354531,223.1179809,223.1179809,223.1179809,0,0,0,872.8559487,East
11/14/15,764.3050281,-591.0328667,3164.745949,764.3050281,764.3050281,495.0748515,495.0748515,495.0748515,156.8116493,156.8116493,156.8116493,338.2632022,338.2632022,338.2632022,0,0,0,1259.37988,East
11/17/15,765.2366353,-502.1071133,2938.893509,765.2366353,765.2366353,444.9638538,444.9638538,444.9638538,-16.42463841,-16.42463841,-16.42463841,461.3884922,461.3884922,461.3884922,0,0,0,1210.200489,East
11/18/15,765.547171,-667.0243059,2850.419376,765.547171,765.547171,386.5147427,386.5147427,386.5147427,-113.6354531,-113.6354531,-113.6354531,500.1501959,500.1501959,500.1501959,0,0,0,1152.061914,East
11/19/15,765.8577068,-253.8195077,3312.19757,765.8577068,765.8577068,738.6228123,738.6228123,738.6228123,202.3857026,202.3857026,202.3857026,536.2371097,536.2371097,536.2371097,0,0,0,1504.480519,East
11/20/15,766.1682425,-585.4310607,2934.378149,766.1682425,766.1682425,408.1262267,408.1262267,408.1262267,-160.6338262,-160.6338262,-160.6338262,568.7600529,568.7600529,568.7600529,0,0,0,1174.294469,East
11/23/15,767.0998497,-463.9303965,3225.171281,767.0998497,767.0998497,705.6924845,705.6924845,705.6924845,68.62170296,68.62170296,68.62170296,637.0707815,637.0707815,637.0707815,0,0,0,1472.792334,East
11/24/15,767.4103854,-518.4262482,3012.025665,767.4103854,767.4103854,631.5414339,631.5414339,631.5414339,-16.42463841,-16.42463841,-16.42463841,647.9660723,647.9660723,647.9660723,0,0,0,1398.951819,East
11/25/15,767.7209212,-500.7608096,3203.806853,767.7209212,767.7209212,538.5477565,538.5477565,538.5477565,-113.6354531,-113.6354531,-113.6354531,652.1832096,652.1832096,652.1832096,0,0,0,1306.268678,East
11/26/15,768.0314569,-217.1585882,3479.63705,768.0314569,768.0314569,851.8876744,851.8876744,851.8876744,202.3857026,202.3857026,202.3857026,649.5019718,649.5019718,649.5019718,0,0,0,1619.919131,East
11/27/15,768.3419926,-518.0316426,3048.001086,768.3419926,768.3419926,479.2315287,479.2315287,479.2315287,-160.6338262,-160.6338262,-160.6338262,639.8653549,639.8653549,639.8653549,0,0,0,1247.573521,East
11/28/15,768.6525284,-240.3359174,3399.645006,768.6525284,768.6525284,780.1951324,780.1951324,780.1951324,156.8116493,156.8116493,156.8116493,623.383483,623.383483,623.383483,0,0,0,1548.847661,East
11/29/15,768.9630641,-371.1932732,3110.929112,768.9630641,768.9630641,463.2077368,463.2077368,463.2077368,-137.1251371,-137.1251371,-137.1251371,600.332874,600.332874,600.332874,0,0,0,1232.170801,East
11/30/15,769.2735998,-389.2471149,3245.05452,769.2735998,769.2735998,639.7727658,639.7727658,639.7727658,68.62170295,68.62170295,68.62170295,571.1510629,571.1510629,571.1510629,0,0,0,1409.046366,East
12/5/15,770.8262785,-425.6952619,3108.881336,770.8262785,770.8262785,515.0853532,515.0853532,515.0853532,156.8116493,156.8116493,156.8116493,358.2737038,358.2737038,358.2737038,0,0,0,1285.911632,East
12/8/15,771.7578857,-777.1915771,2807.800439,771.7578857,771.7578857,194.8131658,194.8131658,194.8131658,-16.42463842,-16.42463842,-16.42463842,211.2378042,211.2378042,211.2378042,0,0,0,966.5710515,East
12/9/15,772.0684214,-1125.774242,2539.220985,772.0684214,772.0684214,51.69336579,51.69336579,51.69336579,-113.6354531,-113.6354531,-113.6354531,165.3288189,165.3288189,165.3288189,0,0,0,823.7617872,East
12/14/15,773.6211001,-949.1008618,2721.44943,773.6211001,773.6211001,68.85635994,68.85635994,68.85635994,68.62170295,68.62170295,68.62170295,0.234656989,0.234656989,0.234656989,0,0,0,842.4774601,East
12/15/15,773.9032278,-1026.677457,2422.716855,773.9032278,773.9032278,-31.86637157,-31.86637157,-31.86637157,-16.42463841,-16.42463841,-16.42463841,-15.44173316,-15.44173316,-15.44173316,0,0,0,742.0368562,East
12/17/15,774.4674831,-832.5217046,2621.084233,774.4674831,774.4674831,175.3092337,175.3092337,175.3092337,202.3857026,202.3857026,202.3857026,-27.07646886,-27.07646886,-27.07646886,0,0,0,949.7767168,East
12/20/15,775.3138661,-1026.447692,2386.712534,775.3138661,775.3138661,-134.7344213,-134.7344213,-134.7344213,-137.1251371,-137.1251371,-137.1251371,2.390715789,2.390715789,2.390715789,0,0,0,640.5794447,East
12/21/15,775.5959937,-984.879456,2742.9473,775.5959937,775.5959937,91.61105618,91.61105618,91.61105618,68.62170296,68.62170296,68.62170296,22.98935322,22.98935322,22.98935322,0,0,0,867.2070499,East
12/22/15,775.8781214,-1052.134449,2673.306049,775.8781214,775.8781214,31.42785763,31.42785763,31.42785763,-16.42463841,-16.42463841,-16.42463841,47.85249604,47.85249604,47.85249604,0,0,0,807.305979,East
12/23/15,776.1602491,-1112.710265,2576.608901,776.1602491,776.1602491,-37.49225973,-37.49225973,-37.49225973,-113.6354531,-113.6354531,-113.6354531,76.14319341,76.14319341,76.14319341,0,0,0,738.6679893,East
12/24/15,776.4423767,-890.5307529,2794.020657,776.4423767,776.4423767,309.3328929,309.3328929,309.3328929,202.3857026,202.3857026,202.3857026,106.9471903,106.9471903,106.9471903,0,0,0,1085.77527,East
12/26/15,777.006632,-711.5810068,2871.617508,777.006632,777.006632,329.0139617,329.0139617,329.0139617,156.8116493,156.8116493,156.8116493,172.2023124,172.2023124,172.2023124,0,0,0,1106.020594,East
12/27/15,777.2887597,-940.8545454,2590.684101,777.2887597,777.2887597,67.54251504,67.54251504,67.54251504,-137.1251371,-137.1251371,-137.1251371,204.6676522,204.6676522,204.6676522,0,0,0,844.8312747,East
12/28/15,777.5708874,-702.5515264,2766.185336,777.5708874,777.5708874,304.3488487,304.3488487,304.3488487,68.62170295,68.62170295,68.62170295,235.7271457,235.7271457,235.7271457,0,0,0,1081.919736,East
12/29/15,777.853015,-886.7876515,2924.002198,777.853015,777.853015,248.0404509,248.0404509,248.0404509,-16.42463842,-16.42463842,-16.42463842,264.4650893,264.4650893,264.4650893,0,0,0,1025.893466,East
12/30/15,778.1351427,-921.7365859,2744.052391,778.1351427,778.1351427,176.4045452,176.4045452,176.4045452,-113.6354531,-113.6354531,-113.6354531,290.0399983,290.0399983,290.0399983,0,0,0,954.5396879,East
12/31/15,778.4172703,-578.2488341,3045.833038,778.4172703,778.4172703,514.0911052,514.0911052,514.0911052,202.3857026,202.3857026,202.3857026,311.7054026,311.7054026,311.7054026,0,0,0,1292.508376,East
1/3/16,779.2636533,-833.2361564,2770.189897,779.2636533,779.2636533,210.4312848,210.4312848,210.4312848,-137.1251371,-137.1251371,-137.1251371,347.5564219,347.5564219,347.5564219,0,0,0,989.6949381,East
1/9/16,780.9564193,-587.6986789,2982.089148,780.9564193,780.9564193,428.1956104,428.1956104,428.1956104,156.8116493,156.8116493,156.8116493,271.3839611,271.3839611,271.3839611,0,0,0,1209.15203,East
1/10/16,781.2385469,-926.2049876,2703.57578,781.2385469,781.2385469,104.7044224,104.7044224,104.7044224,-137.1251371,-137.1251371,-137.1251371,241.8295596,241.8295596,241.8295596,0,0,0,885.9429694,East
1/11/16,781.5206746,-736.8059203,2908.360441,781.5206746,781.5206746,277.489618,277.489618,277.489618,68.62170295,68.62170295,68.62170295,208.8679151,208.8679151,208.8679151,0,0,0,1059.010293,East
1/17/16,783.2134406,-1167.276964,2501.376236,783.2134406,783.2134406,-155.4654088,-155.4654088,-155.4654088,-137.1251371,-137.1251371,-137.1251371,-18.34027171,-18.34027171,-18.34027171,0,0,0,627.7480317,East
1/27/16,786.0347172,-1357.821076,2424.390953,786.0347172,786.0347172,-343.7042716,-343.7042716,-343.7042716,-113.6354531,-113.6354531,-113.6354531,-230.0688185,-230.0688185,-230.0688185,0,0,0,442.3304456,East
2/1/16,787.4453555,-1266.788909,2419.185236,787.4453555,787.4453555,-147.8300816,-147.8300816,-147.8300816,68.62170296,68.62170296,68.62170296,-216.4517846,-216.4517846,-216.4517846,0,0,0,639.6152738,East
2/7/16,789.1381214,-1352.727413,2389.10144,789.1381214,789.1381214,-311.4085501,-311.4085501,-311.4085501,-137.1251371,-137.1251371,-137.1251371,-174.283413,-174.283413,-174.283413,0,0,0,477.7295713,East
2/8/16,789.4202491,-1085.315711,2585.301087,789.4202491,789.4202491,-101.4268414,-101.4268414,-101.4268414,68.62170295,68.62170295,68.62170295,-170.0485443,-170.0485443,-170.0485443,0,0,0,687.9934077,East
2/10/16,789.9845044,-1272.16532,2304.757081,789.9845044,789.9845044,-279.472782,-279.472782,-279.472782,-113.6354531,-113.6354531,-113.6354531,-165.8373288,-165.8373288,-165.8373288,0,0,0,510.5117225,East
2/11/16,790.2666321,-933.5254463,2748.350333,790.2666321,790.2666321,36.47587342,36.47587342,36.47587342,202.3857026,202.3857026,202.3857026,-165.9098292,-165.9098292,-165.9098292,0,0,0,826.7425055,East
2/14/16,791.0076364,-1429.433261,2496.136543,791.0076364,791.0076364,-310.8003341,-310.8003341,-310.8003341,-137.1251371,-137.1251371,-137.1251371,-173.675197,-173.675197,-173.675197,0,0,0,480.2073022,East
2/16/16,791.5016392,-1197.437627,2316.548036,791.5016392,791.5016392,-199.4826351,-199.4826351,-199.4826351,-16.42463841,-16.42463841,-16.42463841,-183.0579967,-183.0579967,-183.0579967,0,0,0,592.0190041,East
2/20/16,792.4896449,-1006.103045,2465.734146,792.4896449,792.4896449,-45.03460291,-45.03460291,-45.03460291,156.8116493,156.8116493,156.8116493,-201.8462522,-201.8462522,-201.8462522,0,0,0,747.455042,East
2/21/16,792.7366463,-1430.925834,2135.014973,792.7366463,792.7366463,-342.0454649,-342.0454649,-342.0454649,-137.1251371,-137.1251371,-137.1251371,-204.9203278,-204.9203278,-204.9203278,0,0,0,450.6911815,East
2/23/16,793.2306492,-1190.976333,2446.76112,793.2306492,793.2306492,-224.0769478,-224.0769478,-224.0769478,-16.42463841,-16.42463841,-16.42463841,-207.6523094,-207.6523094,-207.6523094,0,0,0,569.1537014,East
2/25/16,793.7246521,-1090.295477,2678.809344,793.7246521,793.7246521,-2.836136149,-2.836136149,-2.836136149,202.3857026,202.3857026,202.3857026,-205.2218387,-205.2218387,-205.2218387,0,0,0,790.8885159,East
2/27/16,794.2186549,-1139.849337,2562.006289,794.2186549,794.2186549,-41.00027404,-41.00027404,-41.00027404,156.8116493,156.8116493,156.8116493,-197.8119234,-197.8119234,-197.8119234,0,0,0,753.2183809,East
3/2/16,795.2066606,-1394.426702,2218.111031,795.2066606,795.2066606,-287.5330492,-287.5330492,-287.5330492,-113.6354531,-113.6354531,-113.6354531,-173.8975961,-173.8975961,-173.8975961,0,0,0,507.6736114,East
3/5/16,795.9476649,-1009.971422,2516.121524,795.9476649,795.9476649,-1.065709788,-1.065709788,-1.065709788,156.8116493,156.8116493,156.8116493,-157.8773591,-157.8773591,-157.8773591,0,0,0,794.8819551,East
3/7/16,796.4416677,-931.8961964,2600.673209,796.4416677,796.4416677,-84.95743774,-84.95743774,-84.95743774,68.62170295,68.62170295,68.62170295,-153.5791407,-153.5791407,-153.5791407,0,0,0,711.48423,East
3/9/16,796.9356706,-1210.686522,2406.079626,796.9356706,796.9356706,-270.9869475,-270.9869475,-270.9869475,-113.6354531,-113.6354531,-113.6354531,-157.3514944,-157.3514944,-157.3514944,0,0,0,525.9487231,East
3/10/16,797.182672,-834.2967597,2542.684933,797.182672,797.182672,39.57705386,39.57705386,39.57705386,202.3857026,202.3857026,202.3857026,-162.8086487,-162.8086487,-162.8086487,0,0,0,836.7597259,East
3/11/16,797.4296735,-1213.230025,2352.045248,797.4296735,797.4296735,-331.4297541,-331.4297541,-331.4297541,-160.6338262,-160.6338262,-160.6338262,-170.7959279,-170.7959279,-170.7959279,0,0,0,465.9999194,East
3/12/16,797.6766749,-952.8486692,2660.146734,797.6766749,797.6766749,-24.51138687,-24.51138687,-24.51138687,156.8116493,156.8116493,156.8116493,-181.3230362,-181.3230362,-181.3230362,0,0,0,773.165288,East
3/14/16,798.1706777,-1084.625744,2610.650987,798.1706777,798.1706777,-140.9733447,-140.9733447,-140.9733447,68.62170295,68.62170295,68.62170295,-209.5950476,-209.5950476,-209.5950476,0,0,0,657.197333,East
3/16/16,798.6646806,-1333.510606,2213.811731,798.6646806,798.6646806,-359.5733518,-359.5733518,-359.5733518,-113.6354531,-113.6354531,-113.6354531,-245.9378986,-245.9378986,-245.9378986,0,0,0,439.0913288,East
3/17/16,798.911682,-1188.744449,2518.775211,798.911682,798.911682,-63.85619311,-63.85619311,-63.85619311,202.3857026,202.3857026,202.3857026,-266.2418957,-266.2418957,-266.2418957,0,0,0,735.0554889,East
3/26/16,801.1346949,-1225.407181,2429.549592,801.1346949,801.1346949,-259.428629,-259.428629,-259.428629,156.8116493,156.8116493,156.8116493,-416.2402783,-416.2402783,-416.2402783,0,0,0,541.7060659,East
3/28/16,801.6286977,-1234.678759,2215.229175,801.6286977,801.6286977,-348.9979253,-348.9979253,-348.9979253,68.62170295,68.62170295,68.62170295,-417.6196282,-417.6196282,-417.6196282,0,0,0,452.6307725,East
3/29/16,801.8756991,-1347.265779,2331.179425,801.8756991,801.8756991,-428.0562374,-428.0562374,-428.0562374,-16.42463841,-16.42463841,-16.42463841,-411.631599,-411.631599,-411.631599,0,0,0,373.8194618,East
4/4/16,803.3577077,-1294.786168,2496.785635,803.3577077,803.3577077,-216.6748951,-216.6748951,-216.6748951,68.62170295,68.62170295,68.62170295,-285.2965981,-285.2965981,-285.2965981,0,0,0,586.6828126,East
4/5/16,803.6047091,-1292.269216,2274.571823,803.6047091,803.6047091,-268.7004896,-268.7004896,-268.7004896,-16.42463842,-16.42463842,-16.42463842,-252.2758511,-252.2758511,-252.2758511,0,0,0,534.9042196,East
4/6/16,803.8517106,-1427.509946,2291.018907,803.8517106,803.8517106,-330.9567898,-330.9567898,-330.9567898,-113.6354531,-113.6354531,-113.6354531,-217.3213367,-217.3213367,-217.3213367,0,0,0,472.8949207,East
4/7/16,804.098712,-961.3604848,2558.592434,804.098712,804.098712,21.22749252,21.22749252,21.22749252,202.3857026,202.3857026,202.3857026,-181.1582101,-181.1582101,-181.1582101,0,0,0,825.3262045,East
4/9/16,804.5927148,-975.2441616,2687.089823,804.5927148,804.5927148,48.52246001,48.52246001,48.52246001,156.8116493,156.8116493,156.8116493,-108.2891893,-108.2891893,-108.2891893,0,0,0,853.1151748,East
4/10/16,804.8082527,-1166.014483,2428.870527,804.8082527,804.8082527,-210.279066,-210.279066,-210.279066,-137.1251371,-137.1251371,-137.1251371,-73.15392885,-73.15392885,-73.15392885,0,0,0,594.5291867,East
4/12/16,805.2393285,-1140.454663,2529.799804,805.2393285,805.2393285,-25.69595653,-25.69595653,-25.69595653,-16.42463841,-16.42463841,-16.42463841,-9.271318114,-9.271318114,-9.271318114,0,0,0,779.543372,East
4/16/16,806.10148,-753.6030123,2797.382111,806.10148,806.10148,232.2486288,232.2486288,232.2486288,156.8116493,156.8116493,156.8116493,75.43697948,75.43697948,75.43697948,0,0,0,1038.350109,East
4/17/16,806.3170179,-999.7687136,2628.591643,806.3170179,806.3170179,-52.03354981,-52.03354981,-52.03354981,-137.1251371,-137.1251371,-137.1251371,85.09158732,85.09158732,85.09158732,0,0,0,754.2834681,East
4/18/16,806.5325558,-903.0903191,2803.133451,806.5325558,806.5325558,158.3516849,158.3516849,158.3516849,68.62170295,68.62170295,68.62170295,89.72998192,89.72998192,89.72998192,0,0,0,964.8842407,East
4/24/16,807.8257831,-1139.180908,2541.383157,807.8257831,807.8257831,-114.5715638,-114.5715638,-114.5715638,-137.1251371,-137.1251371,-137.1251371,22.55357333,22.55357333,22.55357333,0,0,0,693.2542193,East
4/25/16,808.041321,-882.1723057,2679.395768,808.041321,808.041321,68.3239565,68.3239565,68.3239565,68.62170295,68.62170295,68.62170295,-0.297746454,-0.297746454,-0.297746454,0,0,0,876.3652775,East
4/27/16,808.4723967,-1133.665676,2457.617873,808.4723967,808.4723967,-163.622787,-163.622787,-163.622787,-113.6354531,-113.6354531,-113.6354531,-49.98733386,-49.98733386,-49.98733386,0,0,0,644.8496097,East
4/29/16,808.9034725,-1214.366178,2338.800096,808.9034725,808.9034725,-260.4026026,-260.4026026,-260.4026026,-160.6338262,-160.6338262,-160.6338262,-99.76877639,-99.76877639,-99.76877639,0,0,0,548.5008699,East
4/30/16,809.1190104,-1002.381494,2571.325129,809.1190104,809.1190104,34.03669238,34.03669238,34.03669238,156.8116493,156.8116493,156.8116493,-122.7749569,-122.7749569,-122.7749569,0,0,0,843.1557028,East
5/1/16,809.3345483,-1374.034951,2344.754051,809.3345483,809.3345483,-280.7110767,-280.7110767,-280.7110767,-137.1251371,-137.1251371,-137.1251371,-143.5859396,-143.5859396,-143.5859396,0,0,0,528.6234715,East
5/3/16,809.765624,-1187.423418,2405.333764,809.765624,809.765624,-192.6837702,-192.6837702,-192.6837702,-16.42463841,-16.42463841,-16.42463841,-176.2591318,-176.2591318,-176.2591318,0,0,0,617.0818538,East
5/4/16,809.9811619,-1211.282883,2405.950018,809.9811619,809.9811619,-300.8257422,-300.8257422,-300.8257422,-113.6354531,-113.6354531,-113.6354531,-187.190289,-187.190289,-187.190289,0,0,0,509.1554197,East
5/6/16,810.4122377,-1519.931792,2218.145606,810.4122377,810.4122377,-357.4378919,-357.4378919,-357.4378919,-160.6338262,-160.6338262,-160.6338262,-196.8040657,-196.8040657,-196.8040657,0,0,0,452.9743458,East
5/7/16,810.6277756,-1003.57617,2551.406659,810.6277756,810.6277756,-38.49141563,-38.49141563,-38.49141563,156.8116493,156.8116493,156.8116493,-195.303065,-195.303065,-195.303065,0,0,0,772.1363599,East
5/10/16,811.2743892,-1151.358245,2428.480622,811.2743892,811.2743892,-183.702567,-183.702567,-183.702567,-16.42463842,-16.42463842,-16.42463842,-167.2779286,-167.2779286,-167.2779286,0,0,0,627.5718222,East
5/11/16,811.4899271,-1319.661407,2311.158913,811.4899271,811.4899271,-264.9412418,-264.9412418,-264.9412418,-113.6354531,-113.6354531,-113.6354531,-151.3057886,-151.3057886,-151.3057886,0,0,0,546.5486853,East
5/12/16,811.705465,-948.2247392,2821.542348,811.705465,811.705465,69.48964442,69.48964442,69.48964442,202.3857026,202.3857026,202.3857026,-132.8960582,-132.8960582,-132.8960582,0,0,0,881.1951094,East
5/14/16,812.1365407,-980.687502,2636.349562,812.1365407,812.1365407,65.36161434,65.36161434,65.36161434,156.8116493,156.8116493,156.8116493,-91.45003498,-91.45003498,-91.45003498,0,0,0,877.4981551,East
5/15/16,812.3520786,-1110.180679,2539.014041,812.3520786,812.3520786,-207.007659,-207.007659,-207.007659,-137.1251371,-137.1251371,-137.1251371,-69.88252187,-69.88252187,-69.88252187,0,0,0,605.3444196,East
5/21/16,813.6453059,-799.1586618,2865.366719,813.6453059,813.6453059,182.1136924,182.1136924,182.1136924,156.8116493,156.8116493,156.8116493,25.30204306,25.30204306,25.30204306,0,0,0,995.7589983,East
5/23/16,814.0763817,-964.8243233,2814.705027,814.0763817,814.0763817,98.7989254,98.7989254,98.7989254,68.62170295,68.62170295,68.62170295,30.17722245,30.17722245,30.17722245,0,0,0,912.8753071,East
5/28/16,815.1540711,-945.0022262,2827.518406,815.1540711,815.1540711,126.4321725,126.4321725,126.4321725,156.8116493,156.8116493,156.8116493,-30.37947686,-30.37947686,-30.37947686,0,0,0,941.5862436,East
5/29/16,815.369609,-1242.249287,2387.29711,815.369609,815.369609,-189.778724,-189.778724,-189.778724,-137.1251371,-137.1251371,-137.1251371,-52.65358686,-52.65358686,-52.65358686,0,0,0,625.590885,East
5/30/16,815.5851469,-1017.17186,2616.620854,815.5851469,815.5851469,-8.359814794,-8.359814794,-8.359814794,68.62170296,68.62170296,68.62170296,-76.98151775,-76.98151775,-76.98151775,0,0,0,807.2253321,East
5/31/16,815.7627516,-1185.781619,2687.995206,815.7627516,815.7627516,-119.0210993,-119.0210993,-119.0210993,-16.42463841,-16.42463841,-16.42463841,-102.5964609,-102.5964609,-102.5964609,0,0,0,696.7416523,East
6/2/16,816.1179611,-717.2777737,2662.75194,816.1179611,816.1179611,48.04438456,48.04438456,48.04438456,202.3857026,202.3857026,202.3857026,-154.341318,-154.341318,-154.341318,0,0,0,864.1623457,East
6/7/16,817.0059849,-1197.654032,2333.96226,817.0059849,817.0059849,-263.6595854,-263.6595854,-263.6595854,-16.42463842,-16.42463842,-16.42463842,-247.234947,-247.234947,-247.234947,0,0,0,553.3463994,East
6/9/16,817.3611944,-960.7466794,2627.694489,817.3611944,817.3611944,-52.45539984,-52.45539984,-52.45539984,202.3857026,202.3857026,202.3857026,-254.8411024,-254.8411024,-254.8411024,0,0,0,764.9057945,East
6/12/16,817.8940086,-1220.473432,2305.034868,817.8940086,817.8940086,-362.3045037,-362.3045037,-362.3045037,-137.1251371,-137.1251371,-137.1251371,-225.1793666,-225.1793666,-225.1793666,0,0,0,455.5895049,East
6/13/16,818.0716134,-1200.21636,2488.907087,818.0716134,818.0716134,-135.8924466,-135.8924466,-135.8924466,68.62170295,68.62170295,68.62170295,-204.5141495,-204.5141495,-204.5141495,0,0,0,682.1791668,East
6/14/16,818.2492181,-1154.850857,2414.931701,818.2492181,818.2492181,-195.4445537,-195.4445537,-195.4445537,-16.42463842,-16.42463842,-16.42463842,-179.0199153,-179.0199153,-179.0199153,0,0,0,622.8046644,East
6/16/16,818.6044276,-894.5442506,2602.316331,818.6044276,818.6044276,86.3930713,86.3930713,86.3930713,202.3857026,202.3857026,202.3857026,-115.9926313,-115.9926313,-115.9926313,0,0,0,904.9974989,East
6/19/16,819.1372419,-1123.432446,2539.857506,819.1372419,819.1372419,-141.034294,-141.034294,-141.034294,-137.1251371,-137.1251371,-137.1251371,-3.90915682,-3.90915682,-3.90915682,0,0,0,678.1029479,East
6/20/16,819.3148466,-914.8689631,2786.265897,819.3148466,819.3148466,102.7517345,102.7517345,102.7517345,68.62170295,68.62170295,68.62170295,34.13003158,34.13003158,34.13003158,0,0,0,922.0665811,East
6/22/16,819.6700561,-931.5698078,2572.921868,819.6700561,819.6700561,-8.942158033,-8.942158033,-8.942158033,-113.6354531,-113.6354531,-113.6354531,104.6932951,104.6932951,104.6932951,0,0,0,810.7278981,East
6/25/16,820.2028704,-580.905339,2956.452898,820.2028704,820.2028704,337.9858385,337.9858385,337.9858385,156.8116493,156.8116493,156.8116493,181.1741892,181.1741892,181.1741892,0,0,0,1158.188709,East
6/26/16,820.3804751,-857.2216945,2670.664836,820.3804751,820.3804751,58.13991155,58.13991155,58.13991155,-137.1251371,-137.1251371,-137.1251371,195.2650487,195.2650487,195.2650487,0,0,0,878.5203867,East
6/28/16,820.7356846,-836.4842508,2824.181089,820.7356846,820.7356846,186.1368374,186.1368374,186.1368374,-16.42463841,-16.42463841,-16.42463841,202.5614758,202.5614758,202.5614758,0,0,0,1006.872522,East
6/29/16,820.9132894,-1022.487274,2817.055422,820.9132894,820.9132894,81.46689072,81.46689072,81.46689072,-113.6354531,-113.6354531,-113.6354531,195.1023439,195.1023439,195.1023439,0,0,0,902.3801801,East
7/3/16,821.6237084,-1193.891384,2547.435179,821.6237084,821.6237084,-44.50735194,-44.50735194,-44.50735194,-137.1251371,-137.1251371,-137.1251371,92.6177852,92.6177852,92.6177852,0,0,0,777.1163564,East
7/4/16,821.8013131,-994.3355527,2657.548929,821.8013131,821.8013131,119.7411867,119.7411867,119.7411867,68.62170295,68.62170295,68.62170295,51.11948374,51.11948374,51.11948374,0,0,0,941.5424998,East
7/6/16,822.1565226,-1038.681738,2420.565304,822.1565226,822.1565226,-158.834889,-158.834889,-158.834889,-113.6354531,-113.6354531,-113.6354531,-45.19943583,-45.19943583,-45.19943583,0,0,0,663.3216337,East
7/8/16,822.5117321,-1259.776395,2347.019009,822.5117321,822.5117321,-312.3181325,-312.3181325,-312.3181325,-160.6338262,-160.6338262,-160.6338262,-151.6843064,-151.6843064,-151.6843064,0,0,0,510.1935996,East
7/9/16,822.6893369,-915.5293298,2630.130228,822.6893369,822.6893369,-48.74555107,-48.74555107,-48.74555107,156.8116493,156.8116493,156.8116493,-205.5572004,-205.5572004,-205.5572004,0,0,0,773.9437858,East
7/11/16,823.0445464,-1193.86533,2495.162796,823.0445464,823.0445464,-239.263276,-239.263276,-239.263276,68.62170295,68.62170295,68.62170295,-307.884979,-307.884979,-307.884979,0,0,0,583.7812704,East
7/12/16,823.2221511,-1402.651223,2284.673707,823.2221511,823.2221511,-370.1530921,-370.1530921,-370.1530921,-16.42463841,-16.42463841,-16.42463841,-353.7284537,-353.7284537,-353.7284537,0,0,0,453.069059,East
7/13/16,823.3997559,-1419.934797,2272.582256,823.3997559,823.3997559,-508.0348853,-508.0348853,-508.0348853,-113.6354531,-113.6354531,-113.6354531,-394.3994322,-394.3994322,-394.3994322,0,0,0,315.3648706,East
7/16/16,823.9325701,-1303.066438,2337.309717,823.9325701,823.9325701,-318.4940068,-318.4940068,-318.4940068,156.8116493,156.8116493,156.8116493,-475.3056562,-475.3056562,-475.3056562,0,0,0,505.4385633,East
7/18/16,824.2877796,-1366.391958,2193.57335,824.2877796,824.2877796,-419.2704194,-419.2704194,-419.2704194,68.62170296,68.62170296,68.62170296,-487.8921224,-487.8921224,-487.8921224,0,0,0,405.0173602,East
7/23/16,824.9415252,-1165.515282,2408.11741,824.9415252,824.9415252,-209.9854526,-209.9854526,-209.9854526,156.8116493,156.8116493,156.8116493,-366.7971019,-366.7971019,-366.7971019,0,0,0,614.9560726,East
7/25/16,825.2030234,-1141.900289,2584.614864,825.2030234,825.2030234,-199.5834761,-199.5834761,-199.5834761,68.62170295,68.62170295,68.62170295,-268.2051791,-268.2051791,-268.2051791,0,0,0,625.6195473,East
