date,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,region
3/27/16,1624.635294,-1382.694594,4187.255311,1624.635294,1624.635294,-90.74074342,-90.74074342,-90.74074342,-103.3051091,-103.3051091,-103.3051091,12.56436564,12.56436564,12.56436564,0,0,0,1533.89455,National
3/28/16,1625.189041,-1310.753705,4624.515698,1625.189041,1625.189041,-29.65116878,-29.65116878,-29.65116878,45.65268763,45.65268763,45.65268763,-75.30385642,-75.30385642,-75.30385642,0,0,0,1595.537872,National
3/29/16,1625.742789,-1266.974969,4155.948945,1625.742789,1625.742789,-70.12736985,-70.12736985,-70.12736985,88.94288926,88.94288926,88.94288926,-159.0702591,-159.0702591,-159.0702591,0,0,0,1555.615419,National
3/30/16,1626.296536,-1381.752461,4224.095477,1626.296536,1626.296536,-248.0246495,-248.0246495,-248.0246495,-11.16063624,-11.16063624,-11.16063624,-236.8640133,-236.8640133,-236.8640133,0,0,0,1378.271887,National
3/31/16,1626.850284,-1742.62917,3941.826373,1626.850284,1626.850284,-519.1452276,-519.1452276,-519.1452276,-212.1040465,-212.1040465,-212.1040465,-307.0411812,-307.0411812,-307.0411812,0,0,0,1107.705056,National
4/1/16,1627.404031,-1549.660331,4099.4835,1627.404031,1627.404031,-468.2745059,-468.2745059,-468.2745059,-100.0492478,-100.0492478,-100.0492478,-368.2252581,-368.2252581,-368.2252581,0,0,0,1159.129525,National
4/4/16,1629.065274,-1669.604485,4023.727949,1629.065274,1629.065274,-443.0243227,-443.0243227,-443.0243227,45.65268763,45.65268763,45.65268763,-488.6770104,-488.6770104,-488.6770104,0,0,0,1186.040951,National
4/5/16,1629.619021,-1805.460192,4018.495079,1629.619021,1629.619021,-417.4608656,-417.4608656,-417.4608656,88.94288926,88.94288926,88.94288926,-506.4037548,-506.4037548,-506.4037548,0,0,0,1212.158156,National
4/6/16,1630.172769,-1690.96207,3984.195096,1630.172769,1630.172769,-524.2246052,-524.2246052,-524.2246052,-11.16063624,-11.16063624,-11.16063624,-513.0639689,-513.0639689,-513.0639689,0,0,0,1105.948163,National
4/7/16,1630.726516,-2029.345909,3560.160759,1630.726516,1630.726516,-721.3331399,-721.3331399,-721.3331399,-212.1040465,-212.1040465,-212.1040465,-509.2290935,-509.2290935,-509.2290935,0,0,0,909.3933762,National
4/9/16,1631.834011,-1449.94584,4274.980846,1631.834011,1631.834011,-181.7637264,-181.7637264,-181.7637264,292.0234627,292.0234627,292.0234627,-473.7871891,-473.7871891,-473.7871891,0,0,0,1450.070285,National
4/10/16,1632.387759,-1941.114259,3884.864014,1632.387759,1632.387759,-547.9493258,-547.9493258,-547.9493258,-103.3051091,-103.3051091,-103.3051091,-444.6442168,-444.6442168,-444.6442168,0,0,0,1084.438433,National
4/12/16,1633.495254,-1399.740742,4250.397666,1633.495254,1633.495254,-282.0945631,-282.0945631,-282.0945631,88.94288926,88.94288926,88.94288926,-371.0374524,-371.0374524,-371.0374524,0,0,0,1351.40069,National
4/13/16,1634.049001,-1484.931288,4146.665644,1634.049001,1634.049001,-341.0799132,-341.0799132,-341.0799132,-11.16063624,-11.16063624,-11.16063624,-329.9192769,-329.9192769,-329.9192769,0,0,0,1292.969088,National
4/14/16,1634.602749,-1720.349638,3901.941275,1634.602749,1634.602749,-500.3219766,-500.3219766,-500.3219766,-212.1040465,-212.1040465,-212.1040465,-288.2179301,-288.2179301,-288.2179301,0,0,0,1134.280772,National
4/16/16,1635.710243,-1113.740721,4613.194926,1635.710243,1635.710243,82.30002841,82.30002841,82.30002841,292.0234627,292.0234627,292.0234627,-209.7234343,-209.7234343,-209.7234343,0,0,0,1718.010272,National
4/17/16,1636.263991,-1611.130933,4309.61056,1636.263991,1636.263991,-279.2940425,-279.2940425,-279.2940425,-103.3051091,-103.3051091,-103.3051091,-175.9889334,-175.9889334,-175.9889334,0,0,0,1356.969948,National
4/18/16,1636.817738,-1118.211665,4483.438842,1636.817738,1636.817738,-102.0449511,-102.0449511,-102.0449511,45.65268763,45.65268763,45.65268763,-147.6976387,-147.6976387,-147.6976387,0,0,0,1534.772787,National
4/19/16,1637.371486,-1151.856019,4551.236317,1637.371486,1637.371486,-36.97111211,-36.97111211,-36.97111211,88.94288926,88.94288926,88.94288926,-125.9140014,-125.9140014,-125.9140014,0,0,0,1600.400374,National
4/20/16,1637.925233,-1399.783908,4427.162447,1637.925233,1637.925233,-122.6169043,-122.6169043,-122.6169043,-11.16063624,-11.16063624,-11.16063624,-111.4562681,-111.4562681,-111.4562681,0,0,0,1515.308329,National
4/21/16,1638.478981,-1586.778254,4238.146659,1638.478981,1638.478981,-316.9789654,-316.9789654,-316.9789654,-212.1040465,-212.1040465,-212.1040465,-104.874919,-104.874919,-104.874919,0,0,0,1321.500015,National
4/22/16,1639.032728,-1334.778306,4367.787355,1639.032728,1639.032728,-206.488928,-206.488928,-206.488928,-100.0492478,-100.0492478,-100.0492478,-106.4396802,-106.4396802,-106.4396802,0,0,0,1432.5438,National
4/24/16,1640.140223,-1319.499099,4374.089086,1640.140223,1640.140223,-236.97196,-236.97196,-236.97196,-103.3051091,-103.3051091,-103.3051091,-133.6668509,-133.6668509,-133.6668509,0,0,0,1403.168263,National
4/25/16,1640.693971,-1217.858728,4372.852869,1640.693971,1640.693971,-112.8194095,-112.8194095,-112.8194095,45.65268763,45.65268763,45.65268763,-158.4720971,-158.4720971,-158.4720971,0,0,0,1527.874561,National
4/26/16,1641.247718,-1121.401231,4358.529682,1641.247718,1641.247718,-100.801232,-100.801232,-100.801232,88.94288926,88.94288926,88.94288926,-189.7441212,-189.7441212,-189.7441212,0,0,0,1540.446486,National
4/27/16,1641.801466,-1227.250209,4303.323724,1641.801466,1641.801466,-237.6204067,-237.6204067,-237.6204067,-11.16063624,-11.16063624,-11.16063624,-226.4597705,-226.4597705,-226.4597705,0,0,0,1404.181059,National
4/28/16,1642.355213,-1757.209523,4152.948211,1642.355213,1642.355213,-479.5192267,-479.5192267,-479.5192267,-212.1040465,-212.1040465,-212.1040465,-267.4151802,-267.4151802,-267.4151802,0,0,0,1162.835987,National
4/29/16,1642.908961,-1695.661742,4191.284146,1642.908961,1642.908961,-411.315735,-411.315735,-411.315735,-100.0492478,-100.0492478,-100.0492478,-311.2664872,-311.2664872,-311.2664872,0,0,0,1231.593226,National
4/30/16,1643.462708,-1288.796824,4501.45028,1643.462708,1643.462708,-64.55107709,-64.55107709,-64.55107709,292.0234627,292.0234627,292.0234627,-356.5745398,-356.5745398,-356.5745398,0,0,0,1578.911631,National
5/1/16,1644.016456,-1722.087146,4007.888776,1644.016456,1644.016456,-505.1573053,-505.1573053,-505.1573053,-103.3051091,-103.3051091,-103.3051091,-401.8521962,-401.8521962,-401.8521962,0,0,0,1138.85915,National
5/3/16,1645.123951,-1439.479876,4188.610356,1645.123951,1645.123951,-397.4749716,-397.4749716,-397.4749716,88.94288926,88.94288926,88.94288926,-486.4178609,-486.4178609,-486.4178609,0,0,0,1247.648979,National
5/4/16,1645.677698,-1738.642728,3936.732206,1645.677698,1645.677698,-534.0845151,-534.0845151,-534.0845151,-11.16063624,-11.16063624,-11.16063624,-522.9238789,-522.9238789,-522.9238789,0,0,0,1111.593183,National
5/6/16,1646.785193,-1890.870354,4004.931001,1646.785193,1646.785193,-678.4386024,-678.4386024,-678.4386024,-100.0492478,-100.0492478,-100.0492478,-578.3893546,-578.3893546,-578.3893546,0,0,0,968.3465908,National
5/7/16,1647.338941,-1273.172808,4234.370423,1647.338941,1647.338941,-303.4726641,-303.4726641,-303.4726641,292.0234627,292.0234627,292.0234627,-595.4961268,-595.4961268,-595.4961268,0,0,0,1343.866276,National
5/8/16,1647.892688,-1885.386282,3528.375875,1647.892688,1647.892688,-707.9619354,-707.9619354,-707.9619354,-103.3051091,-103.3051091,-103.3051091,-604.6568263,-604.6568263,-604.6568263,0,0,0,939.9307527,National
5/9/16,1648.446437,-1726.161138,4076.427139,1648.446437,1648.446437,-559.883274,-559.883274,-559.883274,45.65268763,45.65268763,45.65268763,-605.5359616,-605.5359616,-605.5359616,0,0,0,1088.563163,National
5/10/16,1649.000185,-1687.647947,3864.507899,1649.000185,1649.000185,-509.1180799,-509.1180799,-509.1180799,88.94288926,88.94288926,88.94288926,-598.0609691,-598.0609691,-598.0609691,0,0,0,1139.882105,National
5/11/16,1649.553934,-1741.813325,3749.083889,1649.553934,1649.553934,-593.5849574,-593.5849574,-593.5849574,-11.16063624,-11.16063624,-11.16063624,-582.4243211,-582.4243211,-582.4243211,0,0,0,1055.968977,National
5/12/16,1650.107683,-1842.358758,3837.069148,1650.107683,1650.107683,-771.1813735,-771.1813735,-771.1813735,-212.1040465,-212.1040465,-212.1040465,-559.0773271,-559.0773271,-559.0773271,0,0,0,878.926309,National
5/13/16,1650.661431,-1669.017131,4047.611243,1650.661431,1650.661431,-628.7651031,-628.7651031,-628.7651031,-100.0492478,-100.0492478,-100.0492478,-528.7158553,-528.7158553,-528.7158553,0,0,0,1021.896328,National
5/14/16,1651.21518,-1426.221267,4229.980119,1651.21518,1651.21518,-200.2349844,-200.2349844,-200.2349844,292.0234627,292.0234627,292.0234627,-492.258447,-492.258447,-492.258447,0,0,0,1450.980195,National
5/15/16,1651.768928,-1760.520004,4111.299882,1651.768928,1651.768928,-554.1226368,-554.1226368,-554.1226368,-103.3051091,-103.3051091,-103.3051091,-450.8175278,-450.8175278,-450.8175278,0,0,0,1097.646292,National
5/16/16,1652.322677,-1719.212218,4249.640677,1652.322677,1652.322677,-360.0119388,-360.0119388,-360.0119388,45.65268763,45.65268763,45.65268763,-405.6646265,-405.6646265,-405.6646265,0,0,0,1292.310738,National
5/17/16,1652.876426,-1697.203943,4175.092038,1652.876426,1652.876426,-269.2478073,-269.2478073,-269.2478073,88.94288926,88.94288926,88.94288926,-358.1906966,-358.1906966,-358.1906966,0,0,0,1383.628618,National
5/18/16,1653.430174,-1486.05216,4176.612421,1653.430174,1653.430174,-321.0234122,-321.0234122,-321.0234122,-11.16063624,-11.16063624,-11.16063624,-309.8627759,-309.8627759,-309.8627759,0,0,0,1332.406762,National
5/20/16,1654.537671,-1536.575435,4318.665683,1654.537671,1654.537671,-316.6679633,-316.6679633,-316.6679633,-100.0492478,-100.0492478,-100.0492478,-216.6187155,-216.6187155,-216.6187155,0,0,0,1337.869708,National
5/21/16,1655.09142,-997.9969338,4572.256383,1655.09142,1655.09142,117.4203346,117.4203346,117.4203346,292.0234627,292.0234627,292.0234627,-174.6031281,-174.6031281,-174.6031281,0,0,0,1772.511755,National
5/22/16,1655.645169,-1415.860013,4292.117322,1655.645169,1655.645169,-240.7496844,-240.7496844,-240.7496844,-103.3051091,-103.3051091,-103.3051091,-137.4445753,-137.4445753,-137.4445753,0,0,0,1414.895484,National
5/23/16,1656.198917,-1070.564185,4322.565455,1656.198917,1656.198917,-60.65641698,-60.65641698,-60.65641698,45.65268763,45.65268763,45.65268763,-106.3091046,-106.3091046,-106.3091046,0,0,0,1595.5425,National
5/24/16,1656.752666,-1138.211132,4611.165126,1656.752666,1656.752666,6.763278782,6.763278782,6.763278782,88.94288926,88.94288926,88.94288926,-82.17961048,-82.17961048,-82.17961048,0,0,0,1663.515945,National
5/25/16,1657.306414,-1205.244761,4474.067393,1657.306414,1657.306414,-76.98594172,-76.98594172,-76.98594172,-11.16063624,-11.16063624,-11.16063624,-65.82530549,-65.82530549,-65.82530549,0,0,0,1580.320473,National
5/26/16,1657.860163,-1647.314629,4188.594763,1657.860163,1657.860163,-269.8818369,-269.8818369,-269.8818369,-212.1040465,-212.1040465,-212.1040465,-57.77779043,-57.77779043,-57.77779043,0,0,0,1387.978326,National
5/28/16,1658.96766,-987.2491697,4653.571773,1658.96766,1658.96766,224.5737566,224.5737566,224.5737566,292.0234627,292.0234627,292.0234627,-67.44970607,-67.44970607,-67.44970607,0,0,0,1883.541417,National
5/29/16,1659.521409,-1333.590772,4390.71165,1659.521409,1659.521409,-188.2394195,-188.2394195,-188.2394195,-103.3051091,-103.3051091,-103.3051091,-84.93431044,-84.93431044,-84.93431044,0,0,0,1471.281989,National
5/30/16,1660.075158,-1330.588752,4233.648899,1660.075158,1660.075158,-64.61014402,-64.61014402,-64.61014402,45.65268763,45.65268763,45.65268763,-110.2628317,-110.2628317,-110.2628317,0,0,0,1595.465014,National
5/31/16,1660.628906,-1250.293028,4447.575108,1660.628906,1660.628906,-53.74607753,-53.74607753,-53.74607753,88.94288926,88.94288926,88.94288926,-142.6889668,-142.6889668,-142.6889668,0,0,0,1606.882829,National
6/1/16,1661.182655,-1453.509473,4393.66841,1661.182655,1661.182655,-192.4089251,-192.4089251,-192.4089251,-11.16063624,-11.16063624,-11.16063624,-181.2482889,-181.2482889,-181.2482889,0,0,0,1468.77373,National
6/2/16,1661.736403,-1614.298034,4330.077277,1661.736403,1661.736403,-436.891751,-436.891751,-436.891751,-212.1040465,-212.1040465,-212.1040465,-224.7877046,-224.7877046,-224.7877046,0,0,0,1224.844652,National
6/3/16,1662.290152,-1235.705145,4138.408826,1662.290152,1662.290152,-372.04997,-372.04997,-372.04997,-100.0492478,-100.0492478,-100.0492478,-272.0007222,-272.0007222,-272.0007222,0,0,0,1290.240182,National
6/4/16,1662.843901,-1180.595771,4576.623438,1662.843901,1662.843901,-29.44398852,-29.44398852,-29.44398852,292.0234627,292.0234627,292.0234627,-321.4674512,-321.4674512,-321.4674512,0,0,0,1633.399912,National
6/7/16,1664.505146,-1529.561978,4297.021728,1664.505146,1664.505146,-379.4745604,-379.4745604,-379.4745604,88.94288926,88.94288926,88.94288926,-468.4174496,-468.4174496,-468.4174496,0,0,0,1285.030586,National
6/8/16,1665.058895,-1937.959293,4025.113924,1665.058895,1665.058895,-523.1513059,-523.1513059,-523.1513059,-11.16063624,-11.16063624,-11.16063624,-511.9906697,-511.9906697,-511.9906697,0,0,0,1141.907589,National
6/9/16,1665.612644,-1823.479203,3705.545797,1665.612644,1665.612644,-762.6904958,-762.6904958,-762.6904958,-212.1040465,-212.1040465,-212.1040465,-550.5864494,-550.5864494,-550.5864494,0,0,0,902.9221478,National
6/11/16,1666.720141,-1400.244121,4071.652954,1666.720141,1666.720141,-316.371173,-316.371173,-316.371173,292.0234627,292.0234627,292.0234627,-608.3946357,-608.3946357,-608.3946357,0,0,0,1350.348968,National
6/12/16,1667.273889,-1992.642476,3978.107895,1667.273889,1667.273889,-729.1863503,-729.1863503,-729.1863503,-103.3051091,-103.3051091,-103.3051091,-625.8812412,-625.8812412,-625.8812412,0,0,0,938.0875392,National
6/13/16,1667.827638,-1450.332281,4071.973334,1667.827638,1667.827638,-589.339434,-589.339434,-589.339434,45.65268763,45.65268763,45.65268763,-634.9921217,-634.9921217,-634.9921217,0,0,0,1078.488204,National
6/14/16,1668.381387,-1494.390553,4123.000374,1668.381387,1668.381387,-546.5287884,-546.5287884,-546.5287884,88.94288926,88.94288926,88.94288926,-635.4716777,-635.4716777,-635.4716777,0,0,0,1121.852598,National
6/15/16,1668.935135,-1546.533692,3939.270063,1668.935135,1668.935135,-638.4901373,-638.4901373,-638.4901373,-11.16063624,-11.16063624,-11.16063624,-627.3295011,-627.3295011,-627.3295011,0,0,0,1030.444998,National
6/16/16,1669.488884,-1976.98206,3865.481759,1669.488884,1669.488884,-822.9443085,-822.9443085,-822.9443085,-212.1040465,-212.1040465,-212.1040465,-610.840262,-610.840262,-610.840262,0,0,0,846.5445754,National
6/18/16,1670.596381,-1441.785445,4165.227611,1670.596381,1670.596381,-263.163551,-263.163551,-263.163551,292.0234627,292.0234627,292.0234627,-555.1870137,-555.1870137,-555.1870137,0,0,0,1407.43283,National
6/19/16,1671.15013,-1702.787619,4092.879563,1671.15013,1671.15013,-621.0890434,-621.0890434,-621.0890434,-103.3051091,-103.3051091,-103.3051091,-517.7839343,-517.7839343,-517.7839343,0,0,0,1050.061086,National
6/20/16,1671.703878,-1534.769997,4131.226161,1671.703878,1671.703878,-429.8488123,-429.8488123,-429.8488123,45.65268763,45.65268763,45.65268763,-475.5015,-475.5015,-475.5015,0,0,0,1241.855066,National
6/21/16,1672.257627,-1671.786592,4101.391574,1672.257627,1672.257627,-340.7222337,-340.7222337,-340.7222337,88.94288926,88.94288926,88.94288926,-429.6651229,-429.6651229,-429.6651229,0,0,0,1331.535393,National
6/22/16,1672.811376,-1487.081151,3983.132856,1672.811376,1672.811376,-392.8698646,-392.8698646,-392.8698646,-11.16063624,-11.16063624,-11.16063624,-381.7092284,-381.7092284,-381.7092284,0,0,0,1279.941511,National
6/23/16,1673.365124,-1705.765159,3957.403508,1673.365124,1673.365124,-545.2366849,-545.2366849,-545.2366849,-212.1040465,-212.1040465,-212.1040465,-333.1326384,-333.1326384,-333.1326384,0,0,0,1128.128439,National
6/25/16,1674.472624,-1235.785805,4411.180076,1674.472624,1674.472624,51.87039525,51.87039525,51.87039525,292.0234627,292.0234627,292.0234627,-240.1530674,-240.1530674,-240.1530674,0,0,0,1726.343019,National
6/26/16,1675.026374,-1489.673195,4095.042225,1675.026374,1675.026374,-301.9512191,-301.9512191,-301.9512191,-103.3051091,-103.3051091,-103.3051091,-198.64611,-198.64611,-198.64611,0,0,0,1373.075155,National
6/28/16,1676.133874,-1244.256026,4336.298403,1676.133874,1676.133874,-43.05333505,-43.05333505,-43.05333505,88.94288926,88.94288926,88.94288926,-131.9962243,-131.9962243,-131.9962243,0,0,0,1633.080539,National
6/29/16,1676.687624,-1157.759534,4413.981014,1676.687624,1676.687624,-120.0644182,-120.0644182,-120.0644182,-11.16063624,-11.16063624,-11.16063624,-108.903782,-108.903782,-108.903782,0,0,0,1556.623206,National
7/2/16,1678.348874,-957.7438603,4754.8222,1678.348874,1678.348874,203.948512,203.948512,203.948512,292.0234627,292.0234627,292.0234627,-88.07495066,-88.07495066,-88.07495066,0,0,0,1882.297386,National
7/3/16,1678.902624,-1616.609942,4053.193898,1678.902624,1678.902624,-201.1493719,-201.1493719,-201.1493719,-103.3051091,-103.3051091,-103.3051091,-97.84426284,-97.84426284,-97.84426284,0,0,0,1477.753252,National
7/4/16,1679.456374,-1210.409754,4583.525507,1679.456374,1679.456374,-69.90732222,-69.90732222,-69.90732222,45.65268763,45.65268763,45.65268763,-115.5600099,-115.5600099,-115.5600099,0,0,0,1609.549051,National
7/5/16,1680.010123,-1256.031627,4609.638635,1680.010123,1680.010123,-51.62562796,-51.62562796,-51.62562796,88.94288926,88.94288926,88.94288926,-140.5685172,-140.5685172,-140.5685172,0,0,0,1628.384496,National
7/6/16,1680.563873,-1503.655853,4439.99502,1680.563873,1680.563873,-183.124984,-183.124984,-183.124984,-11.16063624,-11.16063624,-11.16063624,-171.9643478,-171.9643478,-171.9643478,0,0,0,1497.438889,National
7/8/16,1681.671373,-1421.325707,4393.283105,1681.671373,1681.671373,-349.243623,-349.243623,-349.243623,-100.0492478,-100.0492478,-100.0492478,-249.1943752,-249.1943752,-249.1943752,0,0,0,1332.42775,National
7/9/16,1682.225123,-1052.180789,4458.401586,1682.225123,1682.225123,-0.194879668,-0.194879668,-0.194879668,292.0234627,292.0234627,292.0234627,-292.2183423,-292.2183423,-292.2183423,0,0,0,1682.030244,National
7/11/16,1683.332623,-1594.332197,4245.806949,1683.332623,1683.332623,-333.4974301,-333.4974301,-333.4974301,45.65268763,45.65268763,45.65268763,-379.1501177,-379.1501177,-379.1501177,0,0,0,1349.835193,National
7/12/16,1683.886373,-1659.513779,4271.643517,1683.886373,1683.886373,-330.7752253,-330.7752253,-330.7752253,88.94288926,88.94288926,88.94288926,-419.7181145,-419.7181145,-419.7181145,0,0,0,1353.111148,National
7/13/16,1684.440123,-1610.61549,3910.952898,1684.440123,1684.440123,-467.3125465,-467.3125465,-467.3125465,-11.16063624,-11.16063624,-11.16063624,-456.1519102,-456.1519102,-456.1519102,0,0,0,1217.127577,National
7/14/16,1684.993873,-1846.762592,3736.626233,1684.993873,1684.993873,-698.99776,-698.99776,-698.99776,-212.1040465,-212.1040465,-212.1040465,-486.8937136,-486.8937136,-486.8937136,0,0,0,985.9961129,National
7/16/16,1686.101373,-1437.637307,4230.359146,1686.101373,1686.101373,-233.7594423,-233.7594423,-233.7594423,292.0234627,292.0234627,292.0234627,-525.782905,-525.782905,-525.782905,0,0,0,1452.341931,National
7/17/16,1686.655123,-1837.250539,3958.848567,1686.655123,1686.655123,-634.9626714,-634.9626714,-634.9626714,-103.3051091,-103.3051091,-103.3051091,-531.6575623,-531.6575623,-531.6575623,0,0,0,1051.692451,National
7/18/16,1687.208873,-1688.685527,4140.198561,1687.208873,1687.208873,-481.7165327,-481.7165327,-481.7165327,45.65268763,45.65268763,45.65268763,-527.3692204,-527.3692204,-527.3692204,0,0,0,1205.49234,National
7/19/16,1687.762623,-1752.650695,4115.57144,1687.762623,1687.762623,-423.4811504,-423.4811504,-423.4811504,88.94288926,88.94288926,88.94288926,-512.4240397,-512.4240397,-512.4240397,0,0,0,1264.281472,National
7/20/16,1688.316373,-1585.14025,4082.117164,1688.316373,1688.316373,-497.7883882,-497.7883882,-497.7883882,-11.16063624,-11.16063624,-11.16063624,-486.627752,-486.627752,-486.627752,0,0,0,1190.527984,National
7/23/16,1689.977622,-1079.999523,4508.568251,1689.977622,1689.977622,-54.82612195,-54.82612195,-54.82612195,292.0234627,292.0234627,292.0234627,-346.8495846,-346.8495846,-346.8495846,0,0,0,1635.1515,National
7/24/16,1690.531372,-1481.148162,3878.668358,1690.531372,1690.531372,-385.1969883,-385.1969883,-385.1969883,-103.3051091,-103.3051091,-103.3051091,-281.8918793,-281.8918793,-281.8918793,0,0,0,1305.334384,National
7/25/16,1691.085122,-1247.033993,4480.982275,1691.085122,1691.085122,-164.0225625,-164.0225625,-164.0225625,45.65268763,45.65268763,45.65268763,-209.6752501,-209.6752501,-209.6752501,0,0,0,1527.06256,National
7/26/16,1691.638872,-1191.925504,4407.396277,1691.638872,1691.638872,-42.77935752,-42.77935752,-42.77935752,88.94288926,88.94288926,88.94288926,-131.7222468,-131.7222468,-131.7222468,0,0,0,1648.859515,National
7/27/16,1692.192622,-1299.108015,4411.81333,1692.192622,1692.192622,-60.91025612,-60.91025612,-60.91025612,-11.16063624,-11.16063624,-11.16063624,-49.74961989,-49.74961989,-49.74961989,0,0,0,1631.282366,National
7/30/16,1693.853872,-758.1029869,4945.844593,1693.853872,1693.853872,493.2045934,493.2045934,493.2045934,292.0234627,292.0234627,292.0234627,201.1811307,201.1811307,201.1811307,0,0,0,2187.058465,National
7/31/16,1694.407622,-874.0844047,4606.539923,1694.407622,1694.407622,176.5376668,176.5376668,176.5376668,-103.3051091,-103.3051091,-103.3051091,279.8427759,279.8427759,279.8427759,0,0,0,1870.945289,National
8/2/16,1695.515122,-547.2055593,4918.745191,1695.515122,1695.515122,506.9747928,506.9747928,506.9747928,88.94288926,88.94288926,88.94288926,418.0319035,418.0319035,418.0319035,0,0,0,2202.489915,National
8/3/16,1696.068872,-527.3673544,5078.466286,1696.068872,1696.068872,462.9168419,462.9168419,462.9168419,-11.16063624,-11.16063624,-11.16063624,474.0774781,474.0774781,474.0774781,0,0,0,2158.985714,National
8/5/16,1697.176372,-582.4996317,5039.507601,1697.176372,1697.176372,452.8471895,452.8471895,452.8471895,-100.0492478,-100.0492478,-100.0492478,552.8964373,552.8964373,552.8964373,0,0,0,2150.023561,National
8/6/16,1697.730122,-376.3482033,5444.582918,1697.730122,1697.730122,865.607224,865.607224,865.607224,292.0234627,292.0234627,292.0234627,573.5837614,573.5837614,573.5837614,0,0,0,2563.337346,National
8/7/16,1698.283872,-662.3215195,5176.957003,1698.283872,1698.283872,477.6031646,477.6031646,477.6031646,-103.3051091,-103.3051091,-103.3051091,580.9082737,580.9082737,580.9082737,0,0,0,2175.887036,National
8/8/16,1698.837622,-578.9534985,5084.345828,1698.837622,1698.837622,620.2751743,620.2751743,620.2751743,45.65268763,45.65268763,45.65268763,574.6224866,574.6224866,574.6224866,0,0,0,2319.112796,National
8/9/16,1699.391371,-511.3412576,5469.403213,1699.391371,1699.391371,643.765505,643.765505,643.765505,88.94288926,88.94288926,88.94288926,554.8226158,554.8226158,554.8226158,0,0,0,2343.156877,National
8/10/16,1699.945121,-532.8391385,5032.19441,1699.945121,1699.945121,510.787914,510.787914,510.787914,-11.16063624,-11.16063624,-11.16063624,521.9485502,521.9485502,521.9485502,0,0,0,2210.733035,National
8/11/16,1700.498871,-943.0810202,4781.764163,1700.498871,1700.498871,264.6705094,264.6705094,264.6705094,-212.1040465,-212.1040465,-212.1040465,476.7745558,476.7745558,476.7745558,0,0,0,1965.169381,National
8/12/16,1701.052621,-787.02051,4841.235194,1701.052621,1701.052621,320.3417106,320.3417106,320.3417106,-100.0492478,-100.0492478,-100.0492478,420.3909584,420.3909584,420.3909584,0,0,0,2021.394332,National
8/13/16,1701.606371,-552.7205623,5031.05903,1701.606371,1701.606371,646.2007692,646.2007692,646.2007692,292.0234627,292.0234627,292.0234627,354.1773065,354.1773065,354.1773065,0,0,0,2347.80714,National
8/15/16,1702.713871,-813.0498566,4772.832796,1702.713871,1702.713871,244.6622857,244.6622857,244.6622857,45.65268763,45.65268763,45.65268763,199.009598,199.009598,199.009598,0,0,0,1947.376157,National
8/16/16,1703.267626,-933.3643212,4798.005556,1703.267626,1703.267626,202.8590562,202.8590562,202.8590562,88.94288926,88.94288926,88.94288926,113.9161669,113.9161669,113.9161669,0,0,0,1906.126682,National
8/17/16,1703.821381,-1321.904487,4525.706338,1703.821381,1703.821381,15.45463124,15.45463124,15.45463124,-11.16063624,-11.16063624,-11.16063624,26.61526747,26.61526747,26.61526747,0,0,0,1719.276012,National
8/21/16,1706.0364,-1294.534295,4085.370435,1706.0364,1706.0364,-404.4863025,-404.4863025,-404.4863025,-103.3051091,-103.3051091,-103.3051091,-301.1811934,-301.1811934,-301.1811934,0,0,0,1301.550097,National
8/22/16,1706.590155,-1483.006708,4359.145015,1706.590155,1706.590155,-321.7980657,-321.7980657,-321.7980657,45.65268763,45.65268763,45.65268763,-367.4507533,-367.4507533,-367.4507533,0,0,0,1384.792089,National
8/23/16,1707.14391,-1541.428899,4422.156819,1707.14391,1707.14391,-334.884733,-334.884733,-334.884733,88.94288926,88.94288926,88.94288926,-423.8276223,-423.8276223,-423.8276223,0,0,0,1372.259177,National
8/24/16,1707.697664,-1560.831526,4062.634861,1707.697664,1707.697664,-480.0470201,-480.0470201,-480.0470201,-11.16063624,-11.16063624,-11.16063624,-468.8863839,-468.8863839,-468.8863839,0,0,0,1227.650644,National
8/25/16,1708.251419,-1951.519162,3708.711213,1708.251419,1708.251419,-713.5860973,-713.5860973,-713.5860973,-212.1040465,-212.1040465,-212.1040465,-501.4820508,-501.4820508,-501.4820508,0,0,0,994.6653219,National
8/27/16,1709.358929,-1287.436426,4503.074912,1709.358929,1709.358929,-234.2362022,-234.2362022,-234.2362022,292.0234627,292.0234627,292.0234627,-526.2596648,-526.2596648,-526.2596648,0,0,0,1475.122727,National
8/28/16,1709.912684,-1831.752198,3693.106359,1709.912684,1709.912684,-621.0595485,-621.0595485,-621.0595485,-103.3051091,-103.3051091,-103.3051091,-517.7544394,-517.7544394,-517.7544394,0,0,0,1088.853135,National
8/29/16,1710.466438,-1549.494475,3930.537988,1710.466438,1710.466438,-449.7701191,-449.7701191,-449.7701191,45.65268763,45.65268763,45.65268763,-495.4228067,-495.4228067,-495.4228067,0,0,0,1260.696319,National
